time,tilt_x_1,tilt_x_2,tilt_x_3,tilt_x_4
2025/4/1 0:20,0.3108,-0.4569,0.9153,-3.2992
2025/4/1 0:30,0.3108,-0.4598,0.9153,-3.3049
2025/4/1 0:40,0.3051,-0.4598,0.9139,-3.3049
2025/4/1 0:50,0.3094,-0.4598,0.9139,-3.3006
2025/4/1 1:00,0.3065,-0.4598,0.9139,-3.3049
2025/4/1 1:10,0.308,-0.4598,0.911,-3.3021
2025/4/1 1:20,0.308,-0.4598,0.9139,-3.3049
2025/4/1 1:30,0.308,-0.4569,0.9139,-3.3064
2025/4/1 1:40,0.308,-0.4598,0.9139,-3.3064
2025/4/1 1:50,0.3094,-0.4598,0.911,-3.3064
2025/4/1 2:00,0.3123,-0.4612,0.9139,-3.3035
2025/4/1 2:10,0.3108,-0.4569,0.9139,-3.3064
2025/4/1 2:20,0.3094,-0.4612,0.9139,-3.3064
2025/4/1 2:30,0.3094,-0.4612,0.9139,-3.3064
2025/4/1 2:40,0.3094,-0.4612,0.9139,-3.3064
2025/4/1 2:50,0.3094,-0.4612,0.9153,-3.3064
2025/4/1 3:00,0.308,-0.4584,0.9125,-3.3064
2025/4/1 3:10,0.308,-0.4612,0.9125,-3.3064
2025/4/1 3:20,0.308,-0.4612,0.9125,-3.3078
2025/4/1 3:30,0.308,-0.4627,0.9125,-3.3078
2025/4/1 3:40,0.3108,-0.4627,0.9182,-3.3078
2025/4/1 3:50,0.308,-0.4627,0.9125,-3.3078
2025/4/1 4:10,0.3137,-0.4627,0.9125,-3.3092
2025/4/1 4:20,0.3108,-0.4627,0.9125,-3.3078
2025/4/1 4:30,0.3123,-0.4584,0.9153,-3.3078
2025/4/1 4:40,0.3108,-0.4627,0.9125,-3.3078
2025/4/1 4:50,0.3123,-0.4627,0.9153,-3.3078
2025/4/1 5:00,0.308,-0.4627,0.9182,-3.3078
2025/4/1 5:20,0.3123,-0.4612,0.9168,-3.3092
2025/4/1 5:30,0.3123,-0.4569,0.9168,-3.3078
2025/4/1 5:40,0.3108,-0.4584,0.9153,-3.3078
2025/4/1 5:50,0.3123,-0.4627,0.9225,-3.3092
2025/4/1 6:00,0.3123,-0.4627,0.9168,-3.3092
2025/4/1 6:10,0.3108,-0.4598,0.9225,-3.3092
2025/4/1 6:20,0.3094,-0.4584,0.9225,-3.3107
2025/4/1 6:30,0.3108,-0.4612,0.9225,-3.3107
2025/4/1 6:40,0.3123,-0.4584,0.9225,-3.3135
2025/4/1 6:50,0.3123,-0.4627,0.9196,-3.315
2025/4/1 7:00,0.3094,-0.4627,0.9211,-3.3135
2025/4/1 7:10,0.3123,-0.4627,0.9225,-3.3135
2025/4/1 7:20,0.3108,-0.4627,0.9225,-3.3107
2025/4/1 7:30,0.3094,-0.4641,0.9196,-3.3164
2025/4/1 9:20,0.3094,-0.4741,0.9297,-3.2719
2025/4/1 9:30,0.3094,-0.477,0.9297,-3.2676
2025/4/1 10:40,0.3123,-0.4684,0.9411,-3.2432
2025/4/1 10:50,0.3123,-0.4756,0.944,-3.2418
2025/4/1 11:00,0.3123,-0.4713,0.9454,-3.2418
2025/4/1 11:10,0.3137,-0.4684,0.9454,-3.2418
2025/4/1 11:20,0.3123,-0.4727,0.9454,-3.2303
2025/4/1 11:30,0.3123,-0.4698,0.9469,-3.2289
2025/4/1 11:40,0.3151,-0.467,0.9512,-3.2303
2025/4/1 11:50,0.3137,-0.4627,0.9497,-3.2289
2025/4/1 12:00,0.3137,-0.4627,0.9583,-3.2303
2025/4/1 12:10,0.3151,-0.4627,0.9597,-3.2275
2025/4/1 12:20,0.3151,-0.4627,0.964,-3.226
2025/4/1 12:30,0.3151,-0.4612,0.964,-3.2303
2025/4/1 12:40,0.3166,-0.4612,0.964,-3.2303
2025/4/1 12:50,0.3137,-0.4612,0.964,-3.2346
2025/4/1 13:00,0.3137,-0.4598,0.9698,-3.2346
2025/4/1 13:10,0.3123,-0.4541,0.9755,-3.2361
2025/4/1 13:20,0.3137,-0.4498,0.9755,-3.2361
2025/4/1 13:30,0.3137,-0.4483,0.9698,-3.2361
2025/4/1 13:40,0.318,-0.4512,0.9655,-3.2361
2025/4/1 13:50,0.3194,-0.4483,0.9655,-3.2361
2025/4/1 14:00,0.3209,-0.4483,0.9655,-3.2361
2025/4/1 14:10,0.3223,-0.4498,0.9655,-3.2361
2025/4/1 14:20,0.3223,-0.4483,0.9669,-3.2389
2025/4/1 14:30,0.3237,-0.4469,0.9655,-3.2361
2025/4/1 14:40,0.3237,-0.4483,0.9755,-3.2361
2025/4/1 14:50,0.3237,-0.4483,0.9712,-3.2375
2025/4/1 15:00,0.3252,-0.4483,0.9769,-3.2404
2025/4/1 15:10,0.3252,-0.4426,0.9769,-3.2418
2025/4/1 15:20,0.3252,-0.4426,0.9769,-3.2389
2025/4/1 15:30,0.3252,-0.4469,0.9769,-3.2361
2025/4/1 15:40,0.328,-0.4483,0.9769,-3.2361
2025/4/1 15:50,0.328,-0.4383,0.9769,-3.2361
2025/4/1 16:00,0.3252,-0.4426,0.9769,-3.2375
2025/4/1 16:10,0.3252,-0.444,0.9841,-3.2447
2025/4/1 16:20,0.3252,-0.444,0.9798,-3.2418
2025/4/1 16:30,0.3252,-0.4498,0.9784,-3.2432
2025/4/1 16:40,0.3209,-0.4498,0.987,-3.2389
2025/4/1 16:50,0.3237,-0.4455,0.9841,-3.2461
2025/4/1 17:00,0.3237,-0.444,0.9841,-3.2447
2025/4/1 17:10,0.3237,-0.444,0.9798,-3.2432
2025/4/1 17:20,0.3237,-0.444,0.9784,-3.2432
2025/4/1 17:30,0.3223,-0.444,0.9784,-3.249
2025/4/1 17:40,0.3209,-0.4397,0.9812,-3.2447
2025/4/1 17:50,0.3194,-0.4455,0.9784,-3.2475
2025/4/1 18:00,0.3151,-0.4412,0.9755,-3.249
2025/4/1 18:10,0.3166,-0.4469,0.9741,-3.2504
2025/4/1 18:20,0.318,-0.4469,0.9741,-3.2475
2025/4/1 18:30,0.3166,-0.4483,0.9698,-3.2504
2025/4/1 18:40,0.3166,-0.4483,0.9655,-3.2518
2025/4/1 18:50,0.3151,-0.4498,0.9712,-3.2518
2025/4/1 19:00,0.3151,-0.444,0.9726,-3.2518
2025/4/1 19:10,0.3137,-0.4455,0.9626,-3.2533
2025/4/1 19:20,0.3137,-0.4498,0.9655,-3.2533
2025/4/1 19:30,0.3151,-0.4455,0.9655,-3.259
2025/4/1 19:40,0.3123,-0.4455,0.9626,-3.259
2025/4/1 19:50,0.3137,-0.4469,0.9597,-3.259
2025/4/1 20:00,0.3137,-0.4469,0.9655,-3.259
2025/4/1 20:10,0.3137,-0.4469,0.964,-3.2605
2025/4/1 20:20,0.3123,-0.4412,0.9597,-3.2605
2025/4/1 20:30,0.3123,-0.444,0.964,-3.2605
2025/4/1 20:40,0.3151,-0.4469,0.9655,-3.259
2025/4/1 20:50,0.3151,-0.4469,0.964,-3.2605
2025/4/1 21:00,0.3166,-0.444,0.9597,-3.2633
2025/4/1 21:10,0.3166,-0.4455,0.9612,-3.2605
2025/4/1 21:20,0.3166,-0.4426,0.9626,-3.2605
2025/4/1 21:30,0.3151,-0.4483,0.964,-3.2648
2025/4/1 21:40,0.3166,-0.4397,0.964,-3.2619
2025/4/1 21:50,0.3166,-0.4426,0.964,-3.2633
2025/4/1 22:00,0.3166,-0.4412,0.964,-3.2633
2025/4/1 22:10,0.318,-0.4383,0.9655,-3.2691
2025/4/1 22:20,0.3209,-0.4455,0.964,-3.2662
2025/4/1 22:30,0.318,-0.4383,0.964,-3.2719
2025/4/1 22:40,0.318,-0.4369,0.9683,-3.2662
2025/4/1 22:50,0.3209,-0.4369,0.9698,-3.2662
2025/4/1 23:00,0.3209,-0.4426,0.9698,-3.2662
2025/4/1 23:10,0.3223,-0.4483,0.9712,-3.2662
2025/4/1 23:20,0.3209,-0.4426,0.9712,-3.2691
2025/4/1 23:30,0.3223,-0.4369,0.9741,-3.2662
2025/4/1 23:40,0.3223,-0.4383,0.9769,-3.2633
2025/4/1 23:50,0.3223,-0.4369,0.9712,-3.2719
2025/4/2 0:00,0.3223,-0.444,0.9698,-3.2662
2025/4/2 0:10,0.3223,-0.4369,0.9698,-3.2662
2025/4/2 0:20,0.318,-0.4383,0.9698,-3.2676
2025/4/2 0:30,0.3209,-0.4412,0.9698,-3.2734
2025/4/2 0:40,0.3209,-0.444,0.9669,-3.2662
2025/4/2 0:50,0.3209,-0.4426,0.9626,-3.2676
2025/4/2 1:00,0.3209,-0.4397,0.9626,-3.2662
2025/4/2 1:10,0.3194,-0.4397,0.9683,-3.2734
2025/4/2 1:20,0.3194,-0.444,0.9683,-3.2734
2025/4/2 1:30,0.3237,-0.4426,0.9683,-3.2719
2025/4/2 1:40,0.3194,-0.4397,0.9683,-3.2748
2025/4/2 1:50,0.3194,-0.4397,0.9683,-3.2734
2025/4/2 2:00,0.3194,-0.4397,0.9683,-3.2748
2025/4/2 2:10,0.3194,-0.4412,0.9669,-3.2748
2025/4/2 2:20,0.318,-0.4397,0.9669,-3.2719
2025/4/2 2:30,0.3223,-0.4397,0.9669,-3.2748
2025/4/2 2:40,0.3209,-0.4383,0.9669,-3.2748
2025/4/2 2:50,0.3237,-0.4412,0.9698,-3.2734
2025/4/2 3:00,0.3237,-0.4383,0.9669,-3.2748
2025/4/2 3:10,0.3209,-0.4412,0.9669,-3.2762
2025/4/2 3:20,0.3194,-0.4412,0.9669,-3.2791
2025/4/2 3:30,0.3209,-0.4412,0.9698,-3.2762
2025/4/2 3:40,0.3209,-0.4412,0.9669,-3.2762
2025/4/2 3:50,0.3223,-0.4412,0.9712,-3.2762
2025/4/2 4:00,0.3209,-0.4412,0.9712,-3.2791
2025/4/2 4:10,0.3209,-0.4412,0.9712,-3.2762
2025/4/2 4:20,0.3223,-0.4355,0.9712,-3.2791
2025/4/2 4:30,0.3223,-0.4426,0.9769,-3.2777
2025/4/2 4:40,0.3209,-0.4426,0.9769,-3.2777
2025/4/2 4:50,0.3209,-0.4426,0.9755,-3.2791
2025/4/2 5:00,0.3223,-0.4426,0.9755,-3.2805
2025/4/2 5:10,0.3209,-0.4426,0.9726,-3.282
2025/4/2 5:20,0.3209,-0.4426,0.9755,-3.2834
2025/4/2 5:30,0.3209,-0.4383,0.9741,-3.2834
2025/4/2 5:40,0.3194,-0.4412,0.9755,-3.2834
2025/4/2 5:50,0.3209,-0.444,0.9755,-3.2805
2025/4/2 6:00,0.3209,-0.444,0.9741,-3.2834
2025/4/2 6:10,0.3209,-0.444,0.9726,-3.2834
2025/4/2 6:20,0.3209,-0.4412,0.9698,-3.282
2025/4/2 6:30,0.3209,-0.4426,0.9741,-3.2834
2025/4/2 6:40,0.3209,-0.434,0.9741,-3.2848
2025/4/2 6:50,0.3209,-0.4426,0.9726,-3.2848
2025/4/2 7:00,0.3209,-0.4383,0.9726,-3.2834
2025/4/2 7:10,0.3209,-0.444,0.964,-3.2863
2025/4/2 7:20,0.3209,-0.444,0.9698,-3.2892
2025/4/2 7:30,0.3209,-0.444,0.9655,-3.2877
2025/4/2 7:40,0.3209,-0.444,0.9683,-3.2949
2025/4/2 7:50,0.3209,-0.4426,0.9698,-3.2863
2025/4/2 8:00,0.3209,-0.4426,0.9683,-3.2863
2025/4/2 8:10,0.3194,-0.4426,0.9726,-3.2777
2025/4/2 8:20,0.3223,-0.4412,0.9726,-3.2691
2025/4/2 8:30,0.3209,-0.4469,0.9741,-3.2662
2025/4/2 8:40,0.3223,-0.444,0.9698,-3.2648
2025/4/2 8:50,0.318,-0.4469,0.9755,-3.2605
2025/4/2 9:00,0.3237,-0.444,0.9726,-3.2518
2025/4/2 9:10,0.3223,-0.444,0.9726,-3.2518
2025/4/2 9:20,0.3194,-0.4512,0.9741,-3.2504
2025/4/2 9:30,0.3209,-0.444,0.9755,-3.2447
2025/4/2 9:40,0.3209,-0.4483,0.9712,-3.2447
2025/4/2 9:50,0.3194,-0.4455,0.9698,-3.2404
2025/4/2 10:00,0.3194,-0.4498,0.9741,-3.2361
2025/4/2 10:10,0.3209,-0.4498,0.9741,-3.2332
2025/4/2 10:20,0.3209,-0.4483,0.9726,-3.2332
2025/4/2 10:30,0.3223,-0.4498,0.9741,-3.2332
2025/4/2 10:40,0.3209,-0.4526,0.9683,-3.2318
2025/4/2 10:50,0.3252,-0.4512,0.9683,-3.2275
2025/4/2 11:00,0.3209,-0.4512,0.9683,-3.2246
2025/4/2 11:10,0.3209,-0.4555,0.9726,-3.226
2025/4/2 11:20,0.3209,-0.4469,0.9755,-3.2346
2025/4/2 11:30,0.3209,-0.4541,0.9726,-3.2275
2025/4/2 11:40,0.3223,-0.4512,0.9698,-3.2318
2025/4/2 11:50,0.3223,-0.4512,0.9698,-3.2275
2025/4/2 12:00,0.3237,-0.4469,0.9698,-3.2318
2025/4/2 12:10,0.3252,-0.4469,0.9698,-3.2289
2025/4/2 12:20,0.3223,-0.4469,0.9698,-3.226
2025/4/2 12:30,0.3223,-0.4412,0.9698,-3.2318
2025/4/2 12:40,0.3266,-0.4426,0.9683,-3.2389
2025/4/2 12:50,0.3237,-0.4512,0.9698,-3.2418
2025/4/2 13:00,0.3237,-0.4498,0.964,-3.2404
2025/4/2 13:10,0.3237,-0.4426,0.9683,-3.2447
2025/4/2 13:20,0.3237,-0.4397,0.9655,-3.2461
2025/4/2 13:30,0.3237,-0.4397,0.9612,-3.2475
2025/4/2 13:40,0.3252,-0.4397,0.9612,-3.2518
2025/4/2 13:50,0.328,-0.4397,0.9597,-3.2518
2025/4/2 14:00,0.3309,-0.4412,0.9597,-3.2518
2025/4/2 14:10,0.3309,-0.4397,0.9597,-3.2518
2025/4/2 14:20,0.3309,-0.4369,0.9597,-3.2518
2025/4/2 14:30,0.3337,-0.4326,0.9597,-3.2518
2025/4/2 14:40,0.3366,-0.4369,0.9597,-3.2533
2025/4/2 14:50,0.3337,-0.4369,0.9597,-3.2576
2025/4/2 15:00,0.3366,-0.4383,0.9597,-3.2562
2025/4/2 15:10,0.3409,-0.4369,0.9569,-3.2518
2025/4/2 15:20,0.3409,-0.4369,0.954,-3.2518
2025/4/2 15:30,0.3409,-0.4369,0.9555,-3.2576
2025/4/2 15:40,0.3409,-0.4383,0.9555,-3.2547
2025/4/2 15:50,0.3409,-0.4383,0.9555,-3.2562
2025/4/2 16:00,0.3423,-0.4383,0.9555,-3.2576
2025/4/2 16:10,0.3409,-0.4397,0.9526,-3.2576
2025/4/2 16:20,0.3409,-0.4369,0.9497,-3.2576
2025/4/2 16:30,0.3409,-0.4397,0.9497,-3.259
2025/4/2 16:40,0.3395,-0.4426,0.9512,-3.2605
2025/4/2 16:50,0.3337,-0.444,0.9497,-3.259
2025/4/2 17:00,0.3366,-0.444,0.9483,-3.259
2025/4/2 17:10,0.3352,-0.444,0.9469,-3.259
2025/4/2 17:20,0.3323,-0.4455,0.9483,-3.259
2025/4/2 17:30,0.3337,-0.4483,0.9483,-3.2605
2025/4/2 17:40,0.3309,-0.4498,0.9469,-3.2605
2025/4/2 17:50,0.3309,-0.4498,0.9426,-3.2605
2025/4/2 18:00,0.3295,-0.4455,0.9426,-3.2605
2025/4/2 18:10,0.3295,-0.4498,0.9426,-3.2662
2025/4/2 18:20,0.3295,-0.4469,0.9426,-3.2662
2025/4/2 18:30,0.328,-0.4469,0.9411,-3.2719
2025/4/2 18:40,0.328,-0.4426,0.9411,-3.2705
2025/4/2 18:50,0.3309,-0.4426,0.9469,-3.2705
2025/4/2 19:00,0.3323,-0.4469,0.9411,-3.2719
2025/4/2 19:10,0.3323,-0.4483,0.9411,-3.2676
2025/4/2 19:20,0.3323,-0.4397,0.9411,-3.2662
2025/4/2 19:30,0.3323,-0.4455,0.9411,-3.2734
2025/4/2 19:40,0.3323,-0.4426,0.9411,-3.2705
2025/4/2 19:50,0.3323,-0.4483,0.9411,-3.2734
2025/4/2 20:00,0.3323,-0.4483,0.9411,-3.2734
2025/4/2 20:10,0.3337,-0.4483,0.9397,-3.2705
2025/4/2 20:20,0.3337,-0.4483,0.9397,-3.2734
2025/4/2 20:30,0.3309,-0.4469,0.9397,-3.2719
2025/4/2 20:40,0.3309,-0.4498,0.9411,-3.2734
2025/4/2 20:50,0.3323,-0.4397,0.9383,-3.2734
2025/4/6 17:30,0.3552,-0.4455,0.8466,-3.2361
2025/4/6 17:40,0.3524,-0.4469,0.8494,-3.2361
2025/4/6 18:00,0.3452,-0.4498,0.8466,-3.2361
2025/4/6 18:10,0.3438,-0.444,0.8509,-3.2361
2025/4/6 18:20,0.3466,-0.4555,0.8509,-3.2389
2025/4/6 18:30,0.3423,-0.4483,0.8509,-3.2447
2025/4/6 18:40,0.3423,-0.4512,0.8494,-3.2432
2025/4/6 18:50,0.3423,-0.4469,0.8494,-3.2475
2025/4/6 19:10,0.3452,-0.4498,0.8494,-3.249
2025/4/6 19:20,0.3409,-0.4498,0.8494,-3.2461
2025/4/6 19:30,0.3395,-0.4483,0.8494,-3.2447
2025/4/6 19:40,0.3409,-0.4483,0.8494,-3.249
2025/4/6 19:50,0.3409,-0.4498,0.8466,-3.2504
2025/4/6 20:00,0.3423,-0.4526,0.8437,-3.2504
2025/4/6 20:10,0.3409,-0.4483,0.8437,-3.2504
2025/4/6 20:20,0.3409,-0.4483,0.8423,-3.2504
2025/4/6 20:30,0.3423,-0.4526,0.8423,-3.2504
2025/4/6 20:40,0.3438,-0.4541,0.8423,-3.2562
2025/4/6 20:50,0.3409,-0.4498,0.8423,-3.2547
2025/4/6 21:00,0.3423,-0.4498,0.8437,-3.2533
2025/4/6 21:10,0.3423,-0.4512,0.8423,-3.2562
2025/4/6 21:20,0.3423,-0.4512,0.8423,-3.2562
2025/4/6 21:30,0.3423,-0.4498,0.8423,-3.2562
2025/4/6 21:40,0.3395,-0.4498,0.8408,-3.2576
2025/4/6 21:50,0.3409,-0.4526,0.8408,-3.2576
2025/4/6 22:00,0.3409,-0.4512,0.8408,-3.2576
2025/4/6 22:10,0.3423,-0.4498,0.8408,-3.2576
2025/4/6 22:20,0.3395,-0.4555,0.8408,-3.2576
2025/4/6 22:30,0.3409,-0.4512,0.8408,-3.2605
2025/4/6 22:40,0.3409,-0.4526,0.8394,-3.2576
2025/4/6 22:50,0.3366,-0.4512,0.8365,-3.2633
2025/4/6 23:00,0.3409,-0.4555,0.8351,-3.2662
2025/4/6 23:10,0.3409,-0.4512,0.8351,-3.2633
2025/4/6 23:20,0.3409,-0.4569,0.8337,-3.2633
2025/4/6 23:30,0.3366,-0.4512,0.8351,-3.2633
2025/4/6 23:40,0.338,-0.4512,0.8294,-3.2633
2025/4/6 23:50,0.3366,-0.4512,0.8337,-3.2691
2025/4/7 0:00,0.3409,-0.4512,0.8337,-3.2691
2025/4/7 0:10,0.3366,-0.4569,0.8351,-3.2691
2025/4/7 0:20,0.338,-0.4569,0.8294,-3.2662
2025/4/7 0:30,0.3395,-0.4526,0.8308,-3.2691
2025/4/7 0:40,0.3395,-0.4541,0.8294,-3.2691
2025/4/7 0:50,0.338,-0.4512,0.8294,-3.2691
2025/4/7 1:00,0.338,-0.4569,0.8294,-3.2705
2025/4/7 1:10,0.3395,-0.4598,0.828,-3.2705
2025/4/7 1:20,0.3337,-0.4526,0.828,-3.2705
2025/4/7 1:30,0.338,-0.4526,0.828,-3.2705
2025/4/7 1:40,0.338,-0.4526,0.828,-3.2705
2025/4/7 1:50,0.3366,-0.4584,0.828,-3.2705
2025/4/7 2:00,0.3395,-0.4584,0.8265,-3.2719
2025/4/7 2:10,0.3395,-0.4541,0.828,-3.2734
2025/4/7 2:20,0.3352,-0.4526,0.828,-3.2705
2025/4/7 2:30,0.3366,-0.4584,0.828,-3.2762
2025/4/7 2:40,0.3366,-0.4584,0.828,-3.2762
2025/4/7 2:50,0.3395,-0.4584,0.828,-3.2705
2025/4/7 3:00,0.3395,-0.4584,0.828,-3.2748
2025/4/7 3:10,0.3352,-0.4598,0.828,-3.2762
2025/4/7 3:20,0.3395,-0.4598,0.828,-3.2748
2025/4/7 3:30,0.338,-0.4584,0.828,-3.2762
2025/4/7 3:40,0.3395,-0.4541,0.828,-3.2762
2025/4/7 3:50,0.3366,-0.4584,0.828,-3.2762
2025/4/7 4:00,0.338,-0.4569,0.828,-3.2762
2025/4/7 4:10,0.3366,-0.4612,0.828,-3.282
2025/4/7 4:20,0.3352,-0.4555,0.828,-3.2777
2025/4/7 4:30,0.3366,-0.4541,0.828,-3.282
2025/4/7 4:40,0.3337,-0.4598,0.828,-3.2805
2025/4/7 4:50,0.338,-0.4584,0.8237,-3.282
2025/4/7 5:00,0.3337,-0.4612,0.8265,-3.282
2025/4/7 5:10,0.3337,-0.4584,0.8265,-3.282
2025/4/7 5:20,0.3352,-0.4598,0.8237,-3.2834
2025/4/7 5:30,0.3337,-0.4612,0.8222,-3.2805
2025/4/7 5:40,0.338,-0.4612,0.8208,-3.2834
2025/4/7 5:50,0.3352,-0.4612,0.8208,-3.2834
2025/4/7 6:00,0.3337,-0.4598,0.8208,-3.2834
2025/4/7 6:10,0.338,-0.4598,0.8265,-3.2834
2025/4/7 6:20,0.3337,-0.4541,0.8222,-3.2834
2025/4/7 6:30,0.3337,-0.4541,0.8251,-3.2834
2025/4/7 6:40,0.3366,-0.4541,0.8222,-3.2834
2025/4/7 6:50,0.3323,-0.4612,0.8222,-3.2834
2025/4/7 7:00,0.3323,-0.4541,0.8222,-3.2834
2025/4/7 7:10,0.3323,-0.4541,0.8222,-3.282
2025/4/7 7:20,0.3309,-0.4541,0.8237,-3.282
2025/4/7 7:30,0.3309,-0.4627,0.8237,-3.2791
2025/4/7 7:40,0.3337,-0.4641,0.8251,-3.2777
2025/4/7 7:50,0.3352,-0.4598,0.828,-3.2705
2025/4/7 8:00,0.3309,-0.4641,0.8265,-3.2633
2025/4/7 8:10,0.3323,-0.4627,0.828,-3.2619
2025/4/7 8:20,0.3352,-0.4627,0.8323,-3.2619
2025/4/7 8:30,0.3309,-0.4627,0.8323,-3.2562
2025/4/7 8:40,0.3309,-0.4612,0.8294,-3.259
2025/4/7 8:50,0.3309,-0.4641,0.8323,-3.249
2025/4/7 9:00,0.3337,-0.4612,0.828,-3.2475
2025/4/7 9:10,0.3366,-0.4655,0.8337,-3.2461
2025/4/7 9:20,0.3323,-0.4641,0.828,-3.2404
2025/4/7 9:30,0.3323,-0.4684,0.8323,-3.2389
2025/4/7 9:40,0.3323,-0.4584,0.828,-3.2375
2025/4/7 9:50,0.3323,-0.4598,0.8337,-3.2346
2025/4/7 10:00,0.3323,-0.4655,0.8337,-3.2332
2025/4/7 10:10,0.3323,-0.467,0.8308,-3.2318
2025/4/7 10:20,0.3337,-0.4612,0.8294,-3.2289
2025/4/7 10:30,0.3337,-0.4569,0.8294,-3.226
2025/4/7 10:40,0.3337,-0.4641,0.8294,-3.2232
2025/4/7 10:50,0.3352,-0.4598,0.8323,-3.2232
2025/4/7 11:00,0.3352,-0.4627,0.8337,-3.2189
2025/4/7 11:10,0.3352,-0.4627,0.8308,-3.2189
2025/4/7 11:20,0.3352,-0.4641,0.8323,-3.2189
2025/4/7 11:30,0.3366,-0.4641,0.8308,-3.2189
2025/4/7 11:40,0.3366,-0.4627,0.8337,-3.2275
2025/4/7 11:50,0.3366,-0.4627,0.8323,-3.2174
2025/4/7 12:00,0.338,-0.4555,0.8323,-3.2174
2025/4/7 12:10,0.3423,-0.4612,0.8323,-3.2174
2025/4/7 12:20,0.338,-0.4569,0.8351,-3.2189
2025/4/7 12:30,0.3395,-0.4612,0.8337,-3.2189
2025/4/7 12:40,0.3395,-0.4612,0.8337,-3.2203
2025/4/7 12:50,0.3395,-0.4612,0.8337,-3.2189
2025/4/7 13:00,0.3409,-0.4612,0.8337,-3.2203
2025/4/7 13:10,0.3395,-0.4612,0.8337,-3.2246
2025/4/7 13:20,0.3409,-0.4569,0.8351,-3.2203
2025/4/7 13:30,0.3409,-0.4555,0.8351,-3.2246
2025/4/7 13:40,0.3409,-0.4526,0.8351,-3.2246
2025/4/7 13:50,0.3409,-0.4569,0.8351,-3.226
2025/4/7 14:00,0.3409,-0.4584,0.8308,-3.226
2025/4/7 14:10,0.3409,-0.4584,0.8337,-3.2289
2025/4/7 14:20,0.3409,-0.4498,0.8323,-3.2232
2025/4/7 14:30,0.3423,-0.4498,0.8337,-3.226
2025/4/7 14:40,0.3409,-0.4569,0.8337,-3.2246
2025/4/7 14:50,0.3409,-0.4541,0.8337,-3.2303
2025/4/7 15:00,0.3409,-0.4612,0.8337,-3.2318
2025/4/7 15:10,0.3438,-0.4498,0.8337,-3.2318
2025/4/7 15:20,0.3481,-0.4483,0.8337,-3.2275
2025/4/7 15:30,0.3509,-0.4469,0.8337,-3.2318
2025/4/7 15:40,0.3538,-0.4469,0.8337,-3.2318
2025/4/7 15:50,0.3509,-0.4469,0.8337,-3.2318
2025/4/7 16:00,0.3567,-0.4469,0.8337,-3.2303
2025/4/7 16:10,0.3538,-0.444,0.8337,-3.2332
2025/4/7 16:20,0.3581,-0.4412,0.8337,-3.2332
2025/4/7 16:30,0.3524,-0.4455,0.8337,-3.2332
2025/4/7 16:40,0.3552,-0.4483,0.8337,-3.2332
2025/4/7 16:50,0.3538,-0.4469,0.8337,-3.2332
2025/4/7 17:00,0.3524,-0.4498,0.8337,-3.2332
2025/4/7 17:10,0.3538,-0.4498,0.8323,-3.2346
2025/4/7 17:20,0.3524,-0.4526,0.8323,-3.2375
2025/4/7 17:30,0.3495,-0.4483,0.8323,-3.2375
2025/4/7 17:40,0.3438,-0.4526,0.8323,-3.2361
2025/4/7 17:50,0.3423,-0.4498,0.8323,-3.2404
2025/4/7 18:00,0.3409,-0.4541,0.8308,-3.2375
2025/4/7 18:10,0.3395,-0.4555,0.8308,-3.2461
2025/4/7 18:20,0.338,-0.4555,0.8308,-3.2461
2025/4/7 18:30,0.3395,-0.4555,0.8294,-3.2447
2025/4/7 18:40,0.3409,-0.4555,0.8294,-3.2475
2025/4/7 18:50,0.3366,-0.4569,0.8308,-3.2475
2025/4/7 19:00,0.3366,-0.4569,0.8294,-3.2475
2025/4/7 19:10,0.3366,-0.4555,0.8308,-3.2504
2025/4/7 19:20,0.338,-0.4569,0.828,-3.2547
2025/4/7 19:30,0.3395,-0.4584,0.8323,-3.2547
2025/4/7 19:40,0.3352,-0.4584,0.828,-3.2547
2025/4/7 19:50,0.338,-0.4526,0.8308,-3.2547
2025/4/7 20:00,0.3366,-0.4584,0.828,-3.2547
2025/4/7 20:10,0.3337,-0.4584,0.8308,-3.2547
2025/4/7 20:20,0.3337,-0.4598,0.8265,-3.2547
2025/4/7 20:30,0.3352,-0.4598,0.8294,-3.2576
2025/4/7 20:40,0.3352,-0.4541,0.8265,-3.259
2025/4/7 20:50,0.3337,-0.4598,0.8265,-3.2619
2025/4/7 21:00,0.3323,-0.4598,0.828,-3.2605
2025/4/7 21:10,0.3352,-0.4541,0.8265,-3.2605
2025/4/7 21:20,0.3323,-0.4598,0.8251,-3.2676
2025/4/7 21:30,0.3323,-0.4584,0.8265,-3.2662
2025/4/7 21:40,0.3309,-0.4598,0.8222,-3.2648
2025/4/7 21:50,0.3323,-0.4612,0.8251,-3.2633
2025/4/7 22:00,0.3309,-0.4612,0.8251,-3.2676
2025/4/7 22:10,0.3323,-0.4612,0.8251,-3.2662
2025/4/7 22:20,0.3337,-0.4555,0.8251,-3.2676
2025/4/7 22:30,0.3309,-0.4612,0.8251,-3.2676
2025/4/7 22:40,0.3323,-0.4598,0.8251,-3.2691
2025/4/7 22:50,0.3309,-0.4555,0.8251,-3.2691
2025/4/7 23:00,0.3309,-0.4612,0.8237,-3.2691
2025/4/7 23:10,0.3352,-0.4612,0.8237,-3.2691
